Página,Código,Nombre,Tono/Variante,Descripción,Promoción,Categoría,Marca,Imágenes
2,35418,PROMO: SET MAKEUP FEST,,"PROMOCIÓN: Por la compra de cada $40,000 de la página 4 a la 38 dentro de la categoria de maquillaje. No aplica a demostradores ni otras promociones. / Contiene: Sweet Black + Cyplay Creamy Lip Balm (Fuchsia creamy) 3 g + Magnetic Lash.",Sí (promo),Maquillaje,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_SC0005818.jpg
4,06252,CYPLAY CREAMY LIP BALM.,CHERRY CREAMY,Hidratante en barra para labios 24h FPS12.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200118725.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200118725_B.jpg"
6,10623,CYPLAY HYDRA KISS.,COCONUT,Labial líquido hidratante.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200121506.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200121506_B.jpg"
8,20460,CYPLAY HYDRA BOMB.,GRAPE,Labial hidratante full color FPS 15.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200112290.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200112290_B.jpg"
8,09930,CYPLAY ICE CREAM GLOSS.,CHERRY ICE,Brillo labial con sensación refrescante.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200121010.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200121010_B.jpg"
9,04789,CYPLAY X-TRA CREAM MATTE.,CHOCOLATE MATTE,Labial en barra mate.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200106560.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200106560_B.jpg"
10,14940,CYPLAY MATTE FILTER ON.,CHEESECAKE ON,Polvos compactos de rostro.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210098840.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210098840_B.jpg"
10,15387,CYPLAY IT'S COVER.,CLARO,Corrector en barra de cobertura construible.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200107142.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200107142_B.jpg"
11,10161,CYPLAY SAY CHEEK!.,CHERRY POP,Rubor compacto para rostro con textura suave y acabado parejo.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200121105.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200121105_B.jpg"
12,05933,CYPLAY LINE 4 EVER PINCEL.,BLACK MAGIC,Delineador para ojos punta pincel.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200106604.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200106604_B.jpg"
12,05948,CYPLAY LINE 4 EVER PLUMÓN.,BLACK MAGIC,Delineador para ojos punta plumón.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200106606.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200106606_B.jpg"
14,05710,CYPLAY BROW PEN.,MEDIUM BROWN,Delineador retráctil para cejas.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210098531.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210098531_B.jpg"
14,17808,CYPLAY EYE LINES.,SILVER CHIC METAL,Delineador en lápiz para ojos.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210100497.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210100497_B.jpg"
15,01595,CYPLAY TWIST & ROLL.,CUTE PEACH MATTE,Delineador retráctil para ojos.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210098470.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210098470_B.jpg"
16,04745,CYPLAY SECRET LASH,,Máscara gel incolora para pestañas y cejas.,Sí,Maquillaje,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200106556.jpg
18,09035,STUDIO LOOK LABIAL LÍQUIDO SUPERSTARS.,SANGRIA,Labial líquido de color intenso.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200120355.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200120355_B.jpg"
20,00627,STUDIO LOOK LABIAL LÍQUIDO.,VALENTINE,Labial líquido de color intenso.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200103922.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200103922_B.jpg"
22,02908,STUDIO LOOK VOLUMEN UP GLOSS.,CHILI RED,Brillo labial hidratante con efecto volumen.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200117579.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200117579_B.jpg"
23,20175,STUDIO LOOK SUPERMATE LIPS.,BURN NUDE,Labial en barra súper mate de larga duración.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200115403.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200115403_B.jpg"
24,00625,STUDIO LOOK GLOWY STAIN.,CARAMEL LATTE,Brillo labial hidratante con tinta de larga duración.,Sí (set),,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200116780.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200116780_B.jpg"
26,08998,STUDIO LOOK MATE LIP LINER.,DEEP RED,Delineador retráctil para labios.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210110173.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210110173_B.jpg"
26,03396,STUDIO LOOK LIP BALM.,PINK ILLUSION,Bálsamo labial hidratante que se adapta al tono de tus labios.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200117683.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200117683_B.jpg"
27,01333,STUDIO LOOK MATE VELVET LIPS.,PETAL ROSE,Labial mate aterciopelado.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200117113.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200117113_B.jpg"
28,06156,STUDIO LOOK INTENSE EYELINER. BLACK,,Delineador plumón para ojos de larga duración.,Sí (set),Maquillaje,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210107841.jpg
29,10681,STUDIO LOOK INTENSE EYELINER.,MOCHA BROWN,Delineador plumón color para ojos de larga duración.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210112019.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210112019_B.jpg"
30,01149,STUDIO LOOK FORTI EXTENSE LASH,,Máscara fortalecedora de pestañas efecto largo natural.,Sí,Maquillaje,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200117061.jpg
31,06651,STUDIO LOOK MAGNETIC LASH.,BLACK,Máscara multibeneficios de larga duración a prueba de agua.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200118939.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200118939_B.jpg"
32,17948,STUDIO LOOK MAX VOLUMEN LASH,,Máscara de pestañas efecto volumen a prueba de agua.,Sí,Maquillaje,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200109566.jpg
32,06753,STUDIO LOOK GEL EYELINER.,BROWN SUGAR MATE,Delineador de ojos en lápiz efecto gel.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210108416.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210108416_B.jpg"
34,15403,STUDIO LOOK PRECISIÓN BROW DÚO.,SOFT BROWN,Delineador retráctil para cejas con punta ultrafina.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210104356.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210104356_B.jpg"
34,04684,STUDIO LOOK OH MY BROW.,MEDIUM BROWN,Máscara de cejas en gel efecto volumen.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200118067.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200118067_B.jpg"
35,09375,STUDIO LOOK STUDIO PALETTE.,VIOLET SUNSET,Paleta de sombras x10 de larga duración.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210110848.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210110848_B.jpg"
36,15080,STUDIO LOOK CORRECTOR.,CLARO,Corrector facial de alta cobertura.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200114103.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200114103_B.jpg"
36,06522,STUDIO LOOK BASE MATTE FINISH. CLARO,110C,Base de alta cobertura y larga duración FPS 20.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200118852.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200118852_B.jpg"
37,15079,STUDIO LOOK SPRAY FIJADOR,,Spray fijador de larga duración con efecto mate.,Sí,Maquillaje,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200114097.jpg
37,15308,STUDIO LOOK POLVOS.,CREMA,Polvos compactos de alta cobertura con FPS 20.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210104347.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210104347_B.jpg"
38,20033,STUDIO LOOK PRIMER FACIAL,,Primer facial con Vitamina C y ácido hialurónico.,Sí,Maquillaje,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200115274.jpg
38,06888,STUDIO LOOK MULTISTICK.,GOLD HIGHLIGHTER,Barra de color cremosa para rostro.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210108446.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210108446_B.jpg"
38,16394,STUDIO LOOK RUBOR MOUSSE BLUSH.,TAN BLUSH,Rubor en mousse de larga duración.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200114249.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_200114249_B.jpg"
38,06897,STUDIO LOOK MULTISTICK.,SUNSET BLUSH,Barra de color cremosa para rostro.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210108449.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210108449_B.jpg"
38,06894,STUDIO LOOK MULTISTICK.,SOFT BRONZER,Barra de color cremosa para rostro.,Sí (set),Maquillaje,cyzone,"https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210108447.jpg, https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/bulk/CO_210108447_B.jpg"
39,35402,PROMO: MINI MORRAL WALY,,"PROMOCIÓN: Por la compra de cualquier producto de Maquillaje Cyzone. No incluye otras promociones, muestras ni moda sale. Promoción válida hasta agotar existencias. / En tela poliéster. Color: negro. Medidas aprox.: 20 x 16 x 10 cm / 7.8 x 6.2 x 3.9"".",Sí (promo),Moda y accesorios,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210108222.jpg
39,35371,MINI MORRAL WALY,,"En tela poliéster. Color: negro. Medidas aprox.: 20 x 16 x 10 cm / 7.8 x 6.2 x 3.9"".",No,Moda y accesorios,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210108222.jpg
39,35403,PROMO: MINI MORRAL WILLY,,"PROMOCIÓN: Por la compra de cualquier producto de Maquillaje Cyzone. No incluye otras promociones, muestras ni moda sale. Promoción válida hasta agotar existencias. / En tela poliéster. Color: gris. Medidas aprox.: 20 x 16 x 10 cm / 7.8 x 6.2 x 3.9"".",Sí (promo),Moda y accesorios,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210108969.jpg
39,35378,MINI MORRAL WILLY,,"En tela poliéster. Color: gris. Medidas aprox.: 20 x 16 x 10 cm / 7.8 x 6.2 x 3.9"".",No,Moda y accesorios,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_210108969.jpg
41,09503,MYSTIC STAR CREMA PERFUMADA,,Crema perfumada corporal.,Sí,Cuidado Personal,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200120705.jpg
41,35346,MYSTIC STAR,,Eau de parfum. / Gratis: Mystic Star Crema Perfumada 130 ml.,Sí (set),Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_SC0005816.jpg
42,08650,CRYSTAL STAR,,Eau de parfum.,Sí,Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200120159.jpg
42,35365,SET CRYSTAL,,Contiene: Perfume + Labial (Blossom nude).,Sí (set),Maquillaje,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_SC0005811.jpg
43,01433,Y25,,Eau de parfum.,Sí,Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200117127.jpg
43,35353,SET CRYSTAL + Y25,,Contiene: Crystal Star + Y25.,Sí (set),Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_SC0005821.jpg
44,07837,PINK CRUSH PROBADOR CON SPRAY,,Eau de parfum.,No,Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200119604.jpg
45,03056,SWEET BLACK INTENSE,,Eau de parfum.,Sí,Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200097947.jpg
46,14647,SWEET BLACK,,Eau de parfum.,Sí,Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200089168.jpg
46,07632,SWEET BLACK LOCIÓN,,Loción hidratante para el cuerpo.,Sí,Cuidado Personal,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200119385.jpg
46,35336,SET SWEET BLACK,,Contiene: Perfume + Loción.,Sí (set),Cuidado Personal,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_SC0004206.jpg
46,35354,SET SEDUCTION,,Contiene: Perfume + Labial (Burn nude) 2 g.,Sí (set),Maquillaje,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_SC0005822.jpg
47,00116,Y25 CREMA CORPORAL,,Crema perfumada corporal con brillo.,Sí,Cuidado Personal,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200116554.jpg
47,35352,SET Y25,,Contiene: Perfume + Crema Corporal.,Sí (set),Cuidado Personal,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_SC0005309.jpg
48,21140,IN LOVE,,Eau de parfum.,Sí (set),Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200115983.jpg
48,09119,IN LOVE PASSION,,Eau de parfum.,Sí (set),Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200113639.jpg
50,06641,DANCING SOUL CREMA PERFUMADA,,Crema perfumada corporal.,Sí,Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200118925.jpg
50,21065,DANCING SOUL,,Eau de parfum.,Sí,Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200115826.jpg
50,35338,SET NIGHT 1,,Contiene: Perfume + Roll-On.,Sí (set),Cuidado Personal,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_SC0005823.jpg
50,35349,SET SOUL,,Contiene: Perfume Dancing Soul + Crema Perfumada Dancing Soul.,Sí (set),Cuidado Personal,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_SC0004938.jpg
51,02924,DANCING NIGHT,,Eau de parfum.,Sí,Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200105011.jpg
51,07679,DANCING NIGHT LOCIÓN,,Crema perfumada corporal.,Sí,Cuidado Personal,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200119391.jpg
51,35339,SET NIGHT 2,,Contiene: Perfume + Roll-On + Crema Corporal.,Sí (set),Cuidado Personal,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_SC0005824.jpg
52,21050,BLUE & BLUE MEMORIES. FOR HIM,,Eau de toilette.,Sí (set),Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200115814.jpg
52,07509,BLUE & BLUE FOR HIM,,Eau de toilette.,Sí (set),Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200119222.jpg
52,07507,BLUE & BLUE FOR HER,,Eau de parfum.,Sí (set),Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200119221.jpg
52,21046,BLUE & BLUE MEMORIES. FOR HER,,Eau de parfum.,Sí (set),Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200115811.jpg
53,18430,IDENTITY,,Eau de parfum. / Incluye: Studio Look Glowy Stain (Caramel latte) 3.6 ml.,Sí,Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200109872.jpg
54,05404,TASTE CANDY,,Colonia refrescante.,Sí,Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200118462.jpg
56,04056,TASTE COOL,,Colonia refrescante.,Sí (set),Perfumes,cyzone,https://catalogodigitalassets.somosbelcorp.com/CO/202604/C/productos/CO_200094936.jpg
